id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,z13jjhkpfkakzpv0q23xytr5lp2lj1dic04.1472301261733178,The Guru of Greatness,1 month ago,1472965306059,This just in. 9 more people are on meth since.,1
z13uurbpsxqyuzrg104chffaoyqvv13ibbc,Hutchings,3 months ago,1467608505469,"Man, this movie is absolute mints.",0,false,0,,,,,,
z133sjbh3xa0gl0rr04cglg4koiiite4mqk0k,Travis (Cactus),4 months ago,1465016505470,This Christmas.... Dive headfirst.... into a pool of acid.,6,true,1,,,,,,
,,,,,,,,z133sjbh3xa0gl0rr04cglg4koiiite4mqk0k.1465753449710266,Bryant Langmuir,3 months ago,1467608506253,That sounds infinitely more enjoyable than watching this movie.,2
z12gfx1jwzqhf5uyn04cizmhqzecfh45534,Surrealist Gal,4 months ago,1465016505470,"Religious movies can be phenomenonal. Like The Holy Mountain , The Seventh Seal Andrei Rublev , and Persepolis. Not this garbage.",0,false,0,,,,,,
z12stvggkwbjzbj1l224srcywyzdvbk5a04,The Book Nerd,4 months ago,1465016505470,Go suck a dick Kirk Cameron.,3,false,0,,,,,,
z12mxxyjhrezub40b23iwnkqyrfcc3s4f04,Flippy Flop The Whale,4 months ago,1465016505471,Who help is here from Tj?,2,false,0,,,,,,
z13gev1j2nzasdurm04ch324jqyovpxhz2c,Dark Ram 6,4 months ago,1465016505472,I feel like Christmas was hijacked by Christians. Give the pagans back their shit.,1,false,0,,,,,,
z13cvlny5zjoxtzbf04cchs41orxdjoyu20,Lord_Playerfodão xXx,5 months ago,1462338105472,fuck shit,0,false,0,,,,,,
z135td5xnmqhuv2ac04chh5ihnu1v1lw2kc0k,The Doctor. simply The Doctor.,5 months ago,1462338105473,This man is a Slitheen.,1,false,0,,,,,,
z13xznwjixyixtoqr04cdh0wdzjdwnnxsn40k,Rez,5 months ago,1462338105473,1:38 girl on the right is looking right at the camera waiting for her cue.,0,false,0,,,,,,
z13jd1romvmdt5ge522wyjtqdyuidjzdg,Chad Zeller,5 months ago,1462338105474,Fuck you Kirk Cameron and fuck your religion.,22,true,2,,,,,,
,,,,,,,,z13jd1romvmdt5ge522wyjtqdyuidjzdg.1466099660321512,Oscar Dighton,3 months ago,1467608506409,Well at least the film is laughably shit,5
,,,,,,,,z13jd1romvmdt5ge522wyjtqdyuidjzdg.1468090428181520,Brian Tolley,2 months ago,1470286906409,"+Oscar Dighton I don't know about that, it seems uncomfortable and obviously forced to make it enjoyable.",0
z12mgfarjwj2jpoxi04cf3dxhm2wepfopco,ElemennoProductions,5 months ago,1462338105474,Damn it...now I have to watch this piece of crap so i can make fun of it.,0,false,0,,,,,,
z13fxpehpomkjr5n522cib5xxwvpwt4sm,Jack Rourke,5 months ago,1462338105475,"This movie is Paranoid Conspiracy Theorist propaganda! But, it's hilarious how insane some of the things that come out of Kirk Cameron's mouth in this abomination sound.",5,false,0,,,,,,
z12hublrcqzotn5rb04ci33r5xmvstlrmoc0k,OnajSaSluhom,5 months ago,1462338105475,this is retarded on so many levels :D :D :D,0,false,0,,,,,,
z13jxnybosnpuppjy04cdvibvr2yvn5g0is,epicman004,5 months ago,1462338105476,"I'm a Christian but I'm also into film and this movie looks like utter crap. Bad acting, over the top actors, the lighting looks bad, and the cinematography and focus is off. I love Christmas but this trailer alone already tells me this is bad. Want to see a fun Christmas movie? Watch Home Alone or Charlie Brown.",2,false,0,,,,,,
z125vpaigkvzenjpp04cglfrxyyxcbz52o40k,sneider3,5 months ago,1462338105476,How can I leave this planet as quick as possible?,5,true,2,,,,,,
,,,,,,,,z125vpaigkvzenjpp04cglfrxyyxcbz52o40k.1465753525722772,Bryant Langmuir,3 months ago,1467608506590,If you want the fastest way you could always try Stalin's 9mm solution but it's pretty drastic.,0
,,,,,,,,z125vpaigkvzenjpp04cglfrxyyxcbz52o40k.1469079255985565,Tate Amstutz,2 months ago,1470286906590,apparently Leafy is giving people who like his videos space ships try that,0
z13swj4ptsvzilnzb04cexthzvnuf1gzwlg0k,Jackie,5 months ago,1462338105477,"I love how he featured an entire scene about how many Christmas traditions are actually ripped off from Pagans, and still ended it with, ""naaaah!"" also, that token black guy was SO cringeworthy.",3,false,0,,,,,,
z12ridt5rwuqenoce23hxr4ausvbzvuyx04,Divergent Demigod,5 months ago,1462338105477,1:42-1:46 did that black guy just have an orgasm?,0,false,0,,,,,,
z122zlazxwmjenq3d221j1yxcwjkhb0xp04,TheRealDestroyer77,5 months ago,1462338105478,This film made me want to die Christmas is fine it's just Christian propaganda and its wrong u are hijacking children's fun in Christmas and ruining it with Jesus news flash none gives a shit,0,false,0,,,,,,
z12rd3krdua3u5mx404cflsjkojft5k53y40k,Owen Jones,6 months ago,1459746105478,so many lies.....,0,false,0,,,,,,
z12buzibaoqsvjsym04chbpbpzqxsr0y2i0,Johnny Rambo,6 months ago,1459746109596,"Not only is this movie of extremely poor quality in terms of film making, but it is also spreading false information. The origins of Christmas are pagan. It was meant as a celebration of the winter solstice. Many many years ago it was adopted by Christians and celebrated together by all people, non-Christians and Christians alike. That's why there's the Christmas tree and gifts and Santa Clause. These are all of pagan origin. It is not and never was Christian holiday, thus it can't be saved or taken back, as it was stolen by Christians in the first place. In other words, this movie is horseshit.",0,false,0,,,,,,
z13nhtbpuzirhtcny23mvvfrjuructdwb04,Aalt Bleekemolen,6 months ago,1459746109597,Fuck Kirk Cameron!!!,1,false,0,,,,,,
z13lxp4wguy4hhvtl22wszfrtrf2xvgtk,TheBaschtl,6 months ago,1459746109597,It looks like not even the actors want to be in this movie. Or they just suck hairy balls at acting.,1,false,0,,,,,,
z130h5vj2mmis5xt523rf5owkty2etpfc,C.E. Nolan,6 months ago,1459746109598,"What an incredible piece of shit. I didn't think movies could be this bad. I didn't know Kirk Cameron was quite this dumb. I knew he was an asshole, just not so fucking idiotic. I'm surprised he didn't find parts of the bible that tell the stories of Rudolph, the Grinch, Scrooge and the Polar Express. Of course, those are stories promoting generosity, not greed. So KC probably thinks of them as evil.",0,false,0,,,,,,
z12njdczhmzuwlyzi04cdf5ogvn1xvvwjms0k,ScoopMeisterGeneral,6 months ago,1459746109598,It's funny how you never see any atheist propaganda films.,1,false,0,,,,,,
z125wlgqfuihvv2va23miriyxxazvtny304,beaviselectron,6 months ago,1459746109599,"Okay, religious preferences aside...that was, honestly, almost physically painful to watch.The last time that two minutes took THAT long to get over with was in the chair at my dentist's office...and that sonuvabitch was DRUNK...",2,false,0,,,,,,
z13xcxqr4xzndxoc323ex5azom3czxhwe04,ksi,7 months ago,1457067709600,I'm here because of IMDb's rating ---1.7,0,false,0,,,,,,
z135w5rw3nvwitdxh04cgrgqlo2qcjaij2s,Charlie Theroux,7 months ago (edited),1457067709600,"Jesus Christ(mas), this movie looks AWSOME, just have to buy the DVD!!",0,false,0,,,,,,
z12wuha5pnv5wfutf22xelwyxouwh1ekh,Nick Wilson,7 months ago,1457067709601,I tried to downvote it again. I tried. I really did.But I couldn't.,0,false,0,,,,,,
z12zchdgtvipzne5304cjfcpikzxvfljly40k,Justin Holliday,7 months ago,1457067709601,That trailer was painful.,0,false,0,,,,,,
z121s55qjsjchpjlm22typvo2kmjgt5cl,wakemore27,7 months ago,1457067709602,"a movie about Kirk Cameron's ego... could be comedy gold. and dog sh!t could taste like fudge brownies. that said, I'm not brave (er, dumb) enough to find out either of them. now a movie about Xmas and putting the XXX back in Xmas...that sounds like a good time... Merry Xmas, everybody!",2,false,0,,,,,,
z132w1dokk3nwf4d223mxb4otr2sx3tkh,Justice Webb,7 months ago,1457067709602,omg the like to dislike ratio is flabbergasting.,0,false,0,,,,,,
z13tvbpzctnrjncrf04cfn5xml2bf53rnpc0k,Scruffit,7 months ago,1457067709603,This trailer was more cringeworthy than I expected,0,false,0,,,,,,
z13cchz5bkzfzrcee23nsdhq3qmqztozv04,R-One559,7 months ago (edited),1457067709603,1:27 The fisting???,1,true,2,,,,,,
,,,,,,,,z13cchz5bkzfzrcee23nsdhq3qmqztozv04.1470321659334100,Mr. Tenandstuff,1 month ago,1472965309841,I'd rather have a fist to the face a thousand times than watch this movie,0
,,,,,,,,z13cchz5bkzfzrcee23nsdhq3qmqztozv04.1470336217704422,R-One559,1 month ago,1472965309842,+Mr. Tenandstuff I'd rather have a fist in the ass then watching this trailer again.,1
z13aejoo3prqdx3tp22tyz15bpavelgvb,imp 837,7 months ago,1457067709604,I think Kirk needs to think about what the fuck is he doing,0,false,0,,,,,,
z134ibg52senfba0g22ie3wavtmmefn5o04,Otto Andersson,7 months ago,1457067709604,So many negative comments from anti Christian bigots. Lol I love how easily people can stomp on one religion while staunchly defending another nameless one that causes crazy damage today.,0,true,3,,,,,,
,,,,,,,,z134ibg52senfba0g22ie3wavtmmefn5o04.1456157007750098,Malefizia,7 months ago,1457067710070,"+Otto Andersson its less about religion in this case , but more about the hilarious statements that cameron makes^^ i mean listen to the guy and tell me you didnt have to laugh till you cried^^ he s spouting absolute nonsense and presents it as the absolute and only truth^^ this is a movie i could watch with my arch-catholic father and we would both laugh our heads off^^",1
,,,,,,,,z134ibg52senfba0g22ie3wavtmmefn5o04.1456212639502183,Otto Andersson,7 months ago,1457067710071,"haha fair enough. I'm not critiquing people such as yourself. but absolute nonsense I don't think he spouts. Maybe in real life he does, but he has some validity in the trailer.",0
,,,,,,,,z134ibg52senfba0g22ie3wavtmmefn5o04.1456213016727699,Malefizia,7 months ago,1457067710071,"+Otto Andersson well then i guess you re better at finding that validity than i am^^ didnt want to sound bitchy or something, but i generally hate religious hardcore , no matter what kind :P ^^ personla thing^^",1
z12rflqrxrztfzebl04ch1maportjlvyeco,Drew DiMarino,7 months ago,1457067709605,This movie sucks,0,false,0,,,,,,
z12tv1zx4rntzfabt04cfhf5opmgevapd1k,Seemingly Odd,7 months ago,1457067709605,I'm confused. How does Christmas need saving and at what point does Kirk do so?,1,false,0,,,,,,
z13szl55vlvvfxanr23hhfegrwf3ghizp04,marquez godineaux,8 months ago,1454562109606,This movie is shitty,5,false,0,,,,,,
z13ssvqwisbjzhinm225t1e4vky1j10kn,nisinator2,8 months ago,1454562109606,"You know what, the amount of hype this had as a dreadful trailer I didn't actually think it was as dreadful as everyone had made out... until that last line once the dude hits the present... urrrgghhhh...",0,false,0,,,,,,
z12idzhwhuaif1s3h23th3fadpn5sp2jp04,Anthony Martinez,8 months ago,1454562109607,"ill give you another christmas movie that not only better, but it it says the ""christmas has lost its spirit"" message a lot better than this movie. Krampus yes i recomend a goofy horror movie more than im recommending this cause it is miles better than this and i really do feel it got the ""christmas is commercialized"" theme a lot better",0,false,0,,,,,,
z122ivuwsm2vwjmg204cdbdwmkams11qfog0k,The Vicious Chicken of Bristol,8 months ago,1454562109607,"Worst film I've ever seen, and I've seen Fight Club!",1,false,0,,,,,,
z13nzvkwwxjaw5yal04cixlyckb1vvgq2m00k,Cameron Harder,8 months ago,1454562109608,The trailer alone makes me want to kill myself.,0,false,0,,,,,,
z12cixcwmpnrdttnx23nctxycq2hc55jd04,Moonbeams and Magick,8 months ago,1454562109608,"Evidently Cameron doesn't know his history. The majority of Christians Christmas traditions were taken from the Pagans,including the decorating of the tree. This kook needs to read up on the history of Christmas before he decides to put his ""Christ"" back in Christmas where it always was. SMH....",0,false,0,,,,,,
z13hdr0ivxmzuty5t04cj1ahtuu4jpgik14,Tim Pieper,8 months ago,1454562109609,"Hahaha, guys, Kirk Cameron doesn't know what ""happy holidays"" means xD",0,false,0,,,,,,
z12qefwbgkzwedgdq233t5ebevicfrj5z04,Ryan Smith,8 months ago,1454562109609,worst. movie. ever.,0,false,0,,,,,,
z13xcdma5wfufvvzz04ccvoqqvezgzg4lm00k,Plutoid,8 months ago,1454562109610,We made a spear out of the likes and dislikes bar!,2,false,0,,,,,,
z12xezoxcmmczxfa504cipfogne5cd4givw0k,dakunssd,8 months ago,1454562109610,"This is hilarious! unwittingly so, but still!",0,false,0,,,,,,
z12ehvbypqfmxxvm123jcvjajnqnv5slg,George Orwell,8 months ago,1454562109611,This makes Garbage pail kids look like Schindler's list.,0,false,0,,,,,,
z12jfzkhqz2otpzfr22mxxfbcozoephjn04,toemasie,8 months ago,1454562109612,I'm with the guy at :39. Christmas has morphed into a marketing tool.,0,false,0,,,,,,
z12gev4hyrq4w3m0q23yc1njfpv3ztxtq,Kyle Hunter,8 months ago,1454562109612,leave it up to good ol' Kirk Cameron to add as many stereotypes as he can into his movies.,0,false,0,,,,,,
z12iehja4vmpc1wre04cid050wvacj4w22s,FlavoredRick,9 months ago,1451883709613,I'm Christian and I find this cringeworthy,1,false,0,,,,,,
z125jtujfmb0c3k4r04cflqxsrnjgzfi1l40k,Overfiend002,9 months ago,1451883709614,I did wonder how you could make a film like 'Epic Movie' worse and now I know. Make it a proselytising Christian movie!,0,false,0,,,,,,
z13mhfqypqiezbvlt23zufablsmzs5fzo04,FedoraM'man,9 months ago,1451883709615,Is that the knowledge guy. Wth,0,false,0,,,,,,
z120gj1ylq35yrkgr04cfj4jmnvidxhoeik,David C.,9 months ago,1451883709615,Kirk Cameron is to religious movies as Uwe Boll is to video game movies adaptations,3,false,0,,,,,,
z134fvrbwxnaxtmor04cc1x4lkykvr0yhbs,Sam Livermore (Wolfaganon),9 months ago,1451883709616,"Man what an idiot... Christ is already Christmas learn to spell, Cameron!",0,false,0,,,,,,
z13rh5jogn34erfqf04cejyrgqisijrgynw0k,Steve Whalen,9 months ago,1451883709616,"I guarantee you, you will be shocked at the poor production quality of this film. To say it is thrown together is an understatement.",0,false,0,,,,,,
z12tcdhxcxz0j510e224hb2ihmz0zplzu04,Wheresmy240,9 months ago,1451883709617,"Probably the worst film I have ever seen. It made the movie ""the happening"" seem like a masterpiece.",2,false,0,,,,,,
z12tfdyi3w3czrpny22oef1qolethpxra04,Meph,9 months ago,1451883709617,This move DID make me wanna drink hot chocolate,0,true,1,,,,,,
,,,,,,,,z12tfdyi3w3czrpny22oef1qolethpxra04.1451685924782422,figment1988,9 months ago,1451883710218,+TheAltairAmnell hopefully spiked with something hard like amaretto,0
z13az52rbmyae5dzr04cfl3gblecuj1qn5w,jackson marchell,9 months ago,1451883709618,IHE's doing this next and it looks horrible. Hooray!,0,false,0,,,,,,
z12zt1bzvqiaw52wz04chdbhtkadgpsim3o,Yamamanama,9 months ago,1451883709618,"So, what's worse, this or Santa and the Ice Cream Bunny?",0,false,0,,,,,,
z12cwzgh0ov5tbibe04celaz0zz2c1xyqqg0k,ThePurpleRider,9 months ago,1451883709619,Hail Satan. What a load of BS.,0,false,0,,,,,,
z13zyhq5syyywh2wi04cjrs5vpmswn3iju40k,Mario S.B.,9 months ago,1451883709619,just when you thought Kirk Cameron could not be more of an idiot.....,0,false,0,,,,,,
z131xvpjrmygjpeu023hdnvhuz34uru2o,Retro Stoner,9 months ago,1451883709620,hahaha fucking religious people hahahha i laughed my ass off when i saw this,0,false,0,,,,,,
z125w5eqtxmfh5xua22ge1g40mfqivng304,John Howard,9 months ago,1451883709620,looked for it in amazon it was available for 11 fucking $ and the comments said it was good movie never trust amazon or ebay,0,true,1,,,,,,
,,,,,,,,z125w5eqtxmfh5xua22ge1g40mfqivng304.1456158088802059,Malefizia,7 months ago,1457067710365,"+John Howard according to the father of Rik Swartzwelder, old fashioned ( a timeless jewel of christian romance *snorts*) was also on number one of the romance movies on amazon^^ if you need an even harder laugh than this trailer, check out the cine snobs review of ""old fashioned"" ^^",0
z12jtjwywtnxu5bzg04ceblixs3xsreqask0k,Large Marge,9 months ago,1451883709621,You can sell any bullshit to fucking christians.,1,false,0,,,,,,
z12nx1iwwqagindwv04cddb5awrxsj4zfjw,Helder Pinto,9 months ago,1451883709621,"Fucking hell, this made me cringe.",2,false,0,,,,,,
z12kglriuombcd1i004cd5ogxvjcvznjzfg,Andres Valenzuela,9 months ago,1451883709622,😂😂😂😂😂😂😂,0,false,0,,,,,,
z12muhxjtta0c3ez404cibagmvzehzfx4ck,jefferysmith1982,9 months ago,1451883709622,😂😂😭😭😭😱😱😱,0,false,0,,,,,,
z13cijwzgyyievtyt04cevhy5mnzfhkygqo0k,Mercury Productions.,9 months ago,1451883712152,Geez I am Catholic and I hate this movie,2,false,0,,,,,,
z130ctnwwuvac5pmf23ddpyywvntwc1c,Gumball Watterson,9 months ago,1451883712152,This makes Grumpy Cat's Worst Christmas Ever look like A Christmas Story. Godspeed IHE.,2,false,0,,,,,,
z13ovnnpqumkv3stv23ys3wqvnm5jdzag04,SDU-Tango,9 months ago,1451883712153,hm.... is this even a movie?,1,false,0,,,,,,
z12ffrv4czzef3nzy04cinppuvupetahnsw0k,PandaWatch,9 months ago,1451883712153,I fucking love this shit!,0,false,0,,,,,,
z13kuv2brle3jt2dh22zererypenxnjsi,Chandler Raines,9 months ago,1451883712154,"none of it is right , prove it Cameron , prove it biblically , you can't because God hates man made TRADITIONS",0,false,0,,,,,,
z120cnnwhtjvuzhto23pyxygtzaswnrsq,Nitramex,9 months ago,1451883712154,the like/dislike rate xd,0,false,0,,,,,,
z13auh2xntmuzvcqy04ccrdiewefj1d52hw,lenton456,9 months ago,1451883712155,I find the funniest thing about this commercial is the amount of dislikes it has.,1,false,0,,,,,,
z13hjr0r0z2xfnl1q23gtbabhxvvcjldx,wikiwikiwee,9 months ago,1451883712155,i'm set on anything with kirk cameron,0,false,0,,,,,,
z12psdgjbp2pytzgx04ce3mxqpuuur1jkkg0k,SeanathenII,9 months ago,1451883712156,"""...the feasting."" Just want to point out that gluttony is a sin...",1,false,0,,,,,,
z12xslgzinf4ej3cs224tdvwdujtjxrfe,pickleheadkw,9 months ago,1451883712156,IHE's criticism Approaches...,4,false,0,,,,,,
z133vjfrhknri5isr221yru5kvvhj3eqx04,Eximius,9 months ago,1451883712157,Let's ask ourselves: How is this a movie? Why is this a movie? Who made this? Who thought of this terrible idea? Who even thought this would even profit?( I mean there are a lot of shit movies that profit but I don't how this one is gonna do it) How low have movies been getting to? But the biggest questio: WHO'S THE FUCKING IDIOT THAT WOULD EVEN INVEST MONEY AND TIEM IN THIS SHIT?,2,true,3,,,,,,
,,,,,,,,z133vjfrhknri5isr221yru5kvvhj3eqx04.1449928071564479,Eximius,9 months ago,1451883712344,"+Ethius Eximius You know what show this to somebody and ask them do you think this is a real movie, because honestly looks more like a joke than anything",1
,,,,,,,,z133vjfrhknri5isr221yru5kvvhj3eqx04.1461847654415598,Creepy PastÆtr,5 months ago,1462338112345,+Siuthe It appears to have been filmed in 1 or 2 days and bits and pieces were recorded and assembled elsewhere in post. Even many of the lines are ADR'd in after during the scenes that were filmed. This is an impressively lazy and slapped together film.,0
,,,,,,,,z133vjfrhknri5isr221yru5kvvhj3eqx04.1461859384694749,Eximius,5 months ago,1462338112345,"+Creepy Pasta Low budget than, oh yeah that explains a lot",0
z13ydfprezywi3yyx04cjncxdomvynkwdzs0k,Jellyduck100,9 months ago,1451883712158,"This movie is so fuckin horrible, even Christians don't like this movie.",1,false,0,,,,,,
z13fdf0rxtu1wdzkm23vxd3xaom2jzanj,Vicious Servant,9 months ago,1451883712158,solstice plagiarism is srs business.,1,false,0,,,,,,
z13bcbvp0s3dij2os04cdhyzssittdvowl40k,Redlime,9 months ago,1451883712159,Here from IHE's Search For The Worse! I'm Christian myself and pretty fucking embarrassed that my religion creates terrible propaganda.,11,true,2,,,,,,
,,,,,,,,z13bcbvp0s3dij2os04cdhyzssittdvowl40k.1449921561025695,PolitikZ,9 months ago,1451883712535,+Redlime ehhh *catholics orthodoxs dont really do that :/,1
,,,,,,,,z13bcbvp0s3dij2os04cdhyzssittdvowl40k.1450071580414360,Wandering Trainer,9 months ago,1451883712535,"+Redlime I'm from IHE video too, can't wait for him to release this search for the worst.",0
z12pdtvwppylvdc5k04cdzp41znudpd53kw0k,Nadia John,9 months ago,1451883712160,this isnt worse than a lot of christian films ive seen or even the hallmark channel,0,false,0,,,,,,
